emp_id,Age,Department,MonthlyIncome,YearsAtCompany,JobSatisfaction,PerformanceRating,OverTime,Education,Gender,MaritalStatus,NumCompaniesWorked,DistanceFromHome,Attrition
1001,50,Finance,21016,10,3,4,No,2,Male,Single,2,36,No
1002,36,Sales,109789,18,2,2,No,3,Female,Single,1,20,No
1003,29,Finance,75591,16,2,3,No,4,Female,Single,0,1,Yes
1004,42,Research & Dev,109812,7,1,1,No,2,Female,Divorced,1,8,Yes
1005,40,Research & Dev,43247,2,3,3,Yes,1,Female,Single,5,16,No
1006,44,Sales,44300,2,1,3,No,4,Female,Married,1,14,No
1007,32,Research & Dev,94065,0,2,2,Yes,4,Female,Married,2,12,No
1008,32,IT,102798,4,2,3,No,1,Male,Married,5,23,No
1009,45,Research & Dev,29268,9,4,3,No,2,Female,Married,1,15,No
1010,45,Finance,106807,6,2,3,No,1,Male,Married,5,28,Yes
1011,24,Finance,32185,8,3,2,No,4,Male,Married,1,34,No
1012,43,Finance,83704,6,3,2,No,5,Female,Single,2,2,Yes
1013,23,Finance,106779,8,1,2,No,5,Male,Married,1,32,No
1014,45,IT,59099,7,3,2,Yes,3,Female,Single,1,23,No
1015,51,Human Resources,28571,11,3,3,No,1,Male,Single,1,22,No
1016,23,Sales,143372,1,2,3,No,1,Female,Married,0,25,Yes
1017,42,Finance,125512,0,4,1,No,3,Male,Single,0,22,No
1018,54,Research & Dev,58044,15,3,2,No,3,Female,Divorced,0,22,No
1019,33,Finance,71214,4,3,2,Yes,3,Female,Divorced,2,6,No
1020,43,Research & Dev,81228,2,4,3,No,4,Female,Divorced,5,15,No
1021,46,Research & Dev,134752,11,3,3,No,1,Female,Single,4,37,No
1022,48,Finance,68984,7,2,2,No,4,Female,Single,1,33,No
1023,49,IT,60774,2,1,4,Yes,3,Male,Divorced,1,8,No
1024,37,Research & Dev,22568,0,2,2,No,1,Male,Single,2,5,Yes
1025,36,Research & Dev,140151,2,2,4,No,4,Male,Divorced,1,39,Yes
1026,24,Finance,82592,4,2,3,No,4,Female,Divorced,0,4,Yes
1027,28,Research & Dev,87563,14,4,1,No,3,Male,Married,4,6,Yes
1028,42,Research & Dev,22695,13,2,3,No,1,Female,Single,3,32,Yes
1029,30,Finance,144375,2,1,3,No,3,Female,Single,1,30,No
1030,39,Finance,68190,0,2,3,Yes,1,Male,Married,0,35,Yes
